Values recorded at: 15-Apr-2015 19:03:14

     Terrain	    Foliage	   Vehicles	      Items	  Particles	     Bounds	        HUD	
       0.000	      0.256	      0.302	      0.000	      3.957	      0.002	      0.256	
       0.000	      0.271	      0.268	      0.001	      3.671	      0.001	      0.242	
       0.000	      0.312	      0.283	      0.001	      7.167	      0.002	      0.256	
       0.000	      0.250	      0.314	      0.001	      3.853	      0.001	      0.272	
       0.000	      0.262	      0.341	      0.001	      6.556	      0.001	      0.253	
       0.000	      0.247	      0.295	      0.001	      4.159	      0.002	      0.289	
       0.000	      0.251	      0.313	      0.001	      3.853	      0.001	      0.255	
       0.000	      0.310	      0.342	      0.001	      3.643	      0.002	      0.288	
       0.000	      0.257	      0.305	      0.000	      3.836	      0.002	      0.299	
       0.000	      0.306	      0.275	      0.001	      3.669	      0.001	      0.276	
       0.000	      0.282	      0.309	      0.001	      3.690	      0.002	      0.278	
       0.000	      0.257	      0.279	      0.001	      4.136	      0.002	      0.285	
       0.000	      0.260	      0.329	      0.001	      3.694	      0.002	      0.276	
       0.000	      0.310	      0.299	      0.001	      5.960	      0.002	      0.283	
       0.000	      0.251	      0.316	      0.000	      4.516	      0.001	      0.254	
       0.000	      0.285	      0.265	      0.001	      4.290	      0.001	      0.257	
       0.000	      0.259	      0.305	      0.000	      5.108	      0.001	      0.258	
       0.000	      0.247	      0.307	      0.001	      5.018	      0.001	      0.272	
       0.000	      0.253	      0.320	      0.001	      4.832	      0.001	      0.218	
       0.000	      0.287	      0.270	      0.001	      5.033	      0.002	      0.265	
       0.000	      0.229	      0.278	      0.001	      4.588	      0.001	      0.234	
       0.000	      0.255	      0.330	      0.000	      6.024	      0.001	      0.261	
       0.000	      0.260	      0.272	      0.001	      5.641	      0.001	      0.214	
       0.000	      0.247	      0.313	      0.000	      3.797	      0.002	      0.267	
       0.000	      0.255	      0.274	      0.001	      4.524	      0.002	      0.283	
       0.000	      0.279	      0.282	      0.001	      4.876	      0.002	      0.293	
       0.000	      0.285	      0.304	      0.000	      5.384	      0.001	      0.263	
       0.000	      0.252	      0.329	      0.001	      5.408	      0.002	      0.282	
       0.000	      0.289	      0.274	      0.000	      4.747	      0.001	      0.267	
       0.000	      0.254	      0.305	      0.001	      3.664	      0.001	      0.262	
       0.000	      0.262	      0.375	      0.001	      4.226	      0.002	      0.264	
       0.000	      0.319	      0.293	      0.001	      4.943	      0.002	      0.289	
       0.000	      0.242	      0.298	      0.001	      4.515	      0.001	      0.224	
       0.000	      0.253	      0.316	      0.000	      3.867	      0.001	      0.249	
       0.000	      0.251	      0.301	      0.000	      3.941	      0.001	      0.251	
       0.000	      0.289	      0.330	      0.001	      4.855	      0.001	      0.269	
       0.000	      0.287	      0.275	      0.000	      3.750	      0.001	      0.238	
       0.000	      0.271	      0.278	      0.001	      4.693	      0.002	      0.307	
       0.000	      0.290	      0.296	      0.001	      4.108	      0.002	      0.286	
       0.000	      0.303	      0.298	      0.001	      4.500	      0.002	      0.281	
       0.000	      0.250	      0.267	      0.001	      9.339	      0.002	      0.271	
       0.000	      0.252	      0.293	      0.000	      4.118	      0.001	      0.245	
       0.000	      0.266	      0.298	      0.001	      5.320	      0.002	      0.267	
       0.000	      0.264	      0.319	      0.001	      4.040	      0.001	      0.242	
       0.000	      0.256	      0.264	      0.001	      4.019	      0.002	      0.291	
       0.000	      0.260	      0.304	      0.000	      3.947	      0.001	      0.260	
       0.000	      0.261	      0.263	      0.001	      4.864	      0.002	      0.254	
       0.000	      0.245	      0.274	      0.001	      4.113	      0.002	      0.293	
       0.000	      0.317	      0.285	      0.000	      4.500	      0.002	      0.275	
       0.000	      0.268	      0.317	      0.001	      4.574	      0.001	      0.269	
       0.000	      0.233	      0.271	      0.000	      5.651	      0.001	      0.250	
       0.000	      0.247	      0.244	      0.001	      4.156	      0.002	      0.280	
       0.000	      0.275	      0.316	      0.001	      5.750	      0.002	      0.275	
       0.000	      0.251	      0.309	      0.001	      6.104	      0.002	      0.277	
       0.000	      0.247	      0.299	      0.000	      5.345	      0.001	      0.221	
       0.000	      0.253	      0.304	      0.000	      4.835	      0.001	      0.255	
       0.000	      0.286	      0.268	      0.000	      3.570	      0.001	      0.242	
       0.000	      0.258	      0.312	      0.001	      5.018	      0.002	      0.270	
       0.000	      0.231	      0.305	      0.001	      3.798	      0.002	      0.277	
       0.000	      0.257	      0.274	      0.001	      7.008	      0.001	      0.267	
       0.000	      0.270	      0.273	      0.001	      3.694	      0.002	      0.268	
       0.000	      0.257	      0.245	      0.001	      6.211	      0.001	      0.229	
       0.000	      0.241	      0.277	      0.000	      6.593	      0.002	      0.264	
       0.000	      0.274	      0.330	      0.001	      4.167	      0.002	      0.283	
       0.000	      0.289	      0.288	      0.001	      6.720	      0.002	      0.296	
       0.000	      0.333	      0.293	      0.000	      5.160	      0.002	      0.298	
       0.000	      0.251	      0.307	      0.001	      4.430	      0.002	      0.275	
       0.000	      0.297	      0.322	      0.001	      4.000	      0.002	      0.271	
       0.000	      0.353	      0.301	      0.001	      3.865	      0.001	      0.282	
       0.000	      0.231	      0.283	      0.001	      4.314	      0.001	      0.260	
       0.000	      0.255	      0.320	      0.001	      3.619	      0.002	      0.261	
       0.000	      0.290	      0.308	      0.001	      6.531	      0.001	      0.244	
       0.000	      0.296	      0.279	      0.001	      3.485	      0.001	      0.281	
       0.000	      0.279	      0.305	      0.001	      5.549	      0.001	      0.241	
       0.000	      0.263	      0.320	      0.000	      4.750	      0.002	      0.281	
       0.000	      0.275	      0.283	      0.001	      4.686	      0.002	      0.279	
       0.000	      0.302	      0.267	      0.000	      3.497	      0.001	      0.230	
       0.000	      0.270	      0.297	      0.000	      5.646	      0.001	      0.249	
       0.000	      0.314	      0.275	      0.001	      5.063	      0.002	      0.285	
       0.000	      0.260	      0.313	      0.000	      4.108	      0.002	      0.277	
       0.000	      0.251	      0.280	      0.001	      4.566	      0.001	      0.253	
       0.000	      0.307	      0.278	      0.001	      4.089	      0.001	      0.259	
       0.000	      0.260	      0.270	      0.001	      4.482	      0.001	      0.252	
       0.000	      0.228	      0.291	      0.001	      3.653	      0.001	      0.288	
       0.000	      0.303	      0.272	      0.000	      3.660	      0.001	      0.240	
       0.000	      0.255	      0.303	      0.000	      4.132	      0.002	      0.293	
       0.000	      0.278	      0.313	      0.000	      4.639	      0.001	      0.272	
       0.000	      0.254	      0.299	      0.000	      5.403	      0.001	      0.231	
       0.000	      0.254	      0.299	      0.000	      5.993	      0.001	      0.229	
       0.000	      0.250	      0.355	      0.000	      4.627	      0.002	      0.296	
       0.000	      0.272	      0.284	      0.001	      4.184	      0.001	      0.270	
       0.000	      0.231	      0.277	      0.000	      4.100	      0.001	      0.243	
       0.000	      0.287	      0.273	      0.000	      4.155	      0.002	      0.268	
       0.000	      0.256	      0.336	      0.001	      4.497	      0.001	      0.283	
       0.000	      0.310	      0.313	      0.001	      4.543	      0.002	      0.281	
       0.000	      0.231	      0.312	      0.000	      4.913	      0.001	      0.225	
       0.000	      0.287	      0.340	      0.000	      5.063	      0.002	      0.300	
       0.000	      0.255	      0.291	      0.001	      3.751	      0.001	      0.250	
       0.000	      0.306	      0.301	      0.001	      4.415	      0.002	      0.281	
       0.000	      0.232	      0.275	      0.000	      4.041	      0.001	      0.236	
       0.000	      0.299	      0.281	      0.000	      5.238	      0.001	      0.273	
       0.000	      0.258	      0.246	      0.001	      4.012	      0.001	      0.226	
       0.000	      0.293	      0.294	      0.001	      3.970	      0.002	      0.267	
       0.000	      0.293	      0.270	      0.001	      4.559	      0.002	      0.268	
       0.000	      0.286	      0.270	      0.001	      4.020	      0.002	      0.280	
       0.000	      0.336	      0.338	      0.001	      5.667	      0.002	      0.976	
       0.000	      0.252	      0.271	      0.000	      3.955	      0.002	      0.277	
       0.000	      0.234	      0.321	      0.001	      3.953	      0.001	      0.247	
       0.000	      0.248	      0.307	      0.001	      4.009	      0.002	      0.264	
       0.000	      0.258	      0.275	      0.001	      4.201	      0.001	      0.226	
       0.000	      0.278	      0.264	      0.001	      5.392	      0.001	      0.231	
       0.000	      0.262	      0.268	      0.000	      4.112	      0.002	      0.267	
       0.000	      0.277	      0.306	      0.001	      3.495	      0.002	      0.321	
       0.000	      0.249	      0.304	      0.000	      4.301	      0.001	      0.272	
       0.000	      0.290	      0.282	      0.001	      3.751	      0.002	      0.287	
       0.000	      0.267	      0.296	      0.000	      3.742	      0.001	      0.232	
       0.000	      0.268	      0.263	      0.001	      3.467	      0.001	      0.273	
       0.000	      0.271	      0.287	      0.001	      5.535	      0.002	      0.283	
       0.000	      0.261	      0.302	      0.000	      3.582	      0.001	      0.243	
       0.000	      0.286	      0.311	      0.000	      3.800	      0.002	      0.291	
       0.000	      0.335	      0.290	      0.001	      3.578	      0.002	      0.283	
       0.000	      0.322	      0.302	      0.001	      3.994	      0.002	      0.290	
       0.000	      0.251	      0.322	      0.001	      4.835	      0.002	      0.253	
       0.000	      0.292	      0.278	      0.000	      5.333	      0.002	      0.308	
       0.000	      0.253	      0.334	      0.000	      5.247	      0.001	      0.255	
       0.000	      3.092	      0.396	      0.000	      3.692	      0.002	      0.287	
       0.000	      0.258	      0.298	      0.001	      4.765	      0.001	      0.211	
       0.000	      0.248	      0.305	      0.001	      4.259	      0.002	      0.273	
       0.000	      0.304	      0.320	      0.000	      4.093	      0.001	      0.250	
       0.000	      0.291	      0.275	      0.001	      4.560	      0.001	      0.280	
       0.000	      0.263	      0.320	      0.001	      4.290	      0.002	      0.283	
       0.000	      0.263	      0.293	      0.000	      3.832	      0.002	      0.269	
       0.000	      0.327	      0.292	      0.000	      4.643	      0.002	      0.291	
       0.000	      0.264	      0.323	      0.001	      4.651	      0.002	      0.307	
       0.000	      0.265	      0.283	      0.000	      4.875	      0.001	      0.288	
       0.000	      0.250	      0.301	      0.001	      7.267	      0.002	      0.296	
       0.000	      0.283	      0.333	      0.001	      3.884	      0.002	      0.276	
       0.000	      0.338	      0.284	      0.017	      7.689	      0.002	      0.293	
       0.000	      0.256	      0.278	      0.000	      4.973	      0.001	      0.249	
       0.000	      0.248	      0.247	      0.001	      3.754	      0.002	      0.277	
       0.000	      0.288	      0.361	      0.001	      3.702	      0.002	      0.291	
       0.000	      0.258	      0.313	      0.000	      3.464	      0.002	      0.268	
       0.000	      0.285	      0.271	      0.001	      3.739	      0.002	      0.343	
       0.000	      0.232	      0.337	      0.001	      3.621	      0.001	      0.266	
       0.000	      0.276	      0.274	      0.001	      4.275	      0.001	      0.271	
       0.000	      0.290	      0.275	      0.000	      3.497	      0.001	      0.247	
       0.000	      0.405	      0.306	      0.001	      4.935	      0.003	      0.332	
       0.000	      0.251	      0.318	      0.000	      5.894	      0.002	      0.295	
       0.000	      0.274	      0.336	      0.001	      3.873	      0.002	      0.289	
       0.000	      0.249	      0.303	      0.001	      4.127	      0.001	      0.231	
       0.000	      0.281	      0.262	      0.000	      4.032	      0.001	      0.276	
       0.000	      0.283	      0.265	      0.001	      4.829	      0.001	      0.234	
       0.000	      0.256	      0.304	      0.001	      4.110	      0.002	      0.277	
       0.000	      0.286	      0.269	      0.000	      5.185	      0.001	      0.246	
       0.000	      0.252	      0.313	      0.000	      4.139	      0.001	      0.295	
       0.000	      0.258	      0.275	      0.001	      3.938	      0.002	      0.262	
       0.000	      0.252	      0.275	      0.000	      5.154	      0.002	      0.250	
       0.000	      0.288	      0.266	      0.000	      4.723	      0.001	      0.212	
       0.000	      0.273	      0.265	      0.001	      4.023	      0.001	      0.240	
       0.000	      0.298	      0.283	      0.001	      4.694	      0.002	      0.254	
       0.000	      0.372	      0.333	      0.001	      4.895	      0.002	      0.292	
       0.000	      0.250	      0.275	      0.001	      3.479	      0.002	      0.253	
       0.000	      0.253	      0.317	      0.000	      3.937	      0.001	      0.229	
       0.000	      0.237	      0.313	      0.001	      4.410	      0.001	      0.253	
       0.000	      0.243	      0.301	      0.001	      5.025	      0.001	      0.256	
       0.000	      0.389	      0.274	      0.001	      5.530	      0.002	      0.247	
       0.000	      0.230	      0.330	      0.001	      4.539	      0.001	      0.211	
       0.000	      0.251	      0.276	      0.001	      3.590	      0.001	      0.249	
       0.000	      0.360	      0.320	      0.001	      3.701	      0.002	      0.293	
       0.000	      0.257	      0.282	      0.000	      4.067	      0.001	      0.221	
       0.000	      0.251	      0.270	      0.000	      3.503	      0.001	      0.230	
       0.000	      0.249	      0.324	      0.001	      4.812	      0.001	      0.221	
       0.000	      0.265	      0.296	      0.000	      3.450	      0.002	      0.266	
       0.000	      0.278	      0.294	      0.001	      4.848	      0.002	      0.269	
       0.000	      0.266	      0.269	      0.000	      3.523	      0.002	      0.215	
       0.000	      0.250	      0.275	      0.000	      5.514	      0.002	      0.250	
       0.000	      0.247	      0.279	      0.000	      3.961	      0.002	      0.242	
       0.000	      0.250	      0.311	      0.001	      3.488	      0.002	      0.229	
       0.000	      0.266	      0.299	      0.000	      5.152	      0.001	      0.256	
       0.000	      0.276	      0.291	      0.001	      4.224	      0.002	      0.272	
       0.000	      0.283	      0.291	      0.001	      3.519	      0.002	      0.284	
       0.000	      0.316	      0.289	      0.001	      4.383	      0.002	      0.264	
       0.000	      0.302	      0.273	      0.001	      4.026	      0.001	      0.237	
       0.000	      0.277	      0.286	      0.001	      4.310	      0.002	      0.254	
       0.000	      0.249	      0.265	      0.000	      5.370	      0.001	      0.223	
       0.000	      0.252	      0.312	      0.000	      4.110	      0.002	      0.246	
       0.000	      0.307	      0.272	      0.000	      3.344	      0.002	      0.274	
       0.000	      0.286	      0.270	      0.001	      4.731	      0.002	      0.254	
       0.000	      0.263	      0.308	      0.001	      4.232	      0.001	      0.227	
 
